ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
163,54.641312,-3.39,46.26,5.34,28.35,9.6,5.74,-169.01,79.0,-222.06,-8.26,0.07,-10.45,0.22,1.14,0.06,98690.0,15.82,29.02,3.7
164,54.972312,6.68,46.48,7.54,14.27,8.7,-3.08,-171.78,79.13,-225.53,-8.64,0.78,-10.55,-2.17,2.21,-0.42,98690.0,15.82,29.02,3.7
165,55.306312,8.11,49.18,6.13,-16.27,9.25,6.09,-174.78,79.5,-229.08,-9.29,1.29,-10.67,-2.49,-0.09,-0.46,98681.0,15.83,29.26,3.7
166,55.636312,6.24,49.51,-0.24,-12.08,-4.53,2.92,-177.97,79.9,-232.62,-9.98,1.08,-10.76,-1.3,-1.27,-0.2,98681.0,15.83,29.26,3.7
167,55.977312,2.07,51.29,-2.18,-0.23,-12.32,9.15,-181.45,80.17,-236.3,-10.29,0.51,-10.84,0.41,-1.44,-0.32,98681.0,15.83,29.26,3.7
168,56.310312,-2.44,55.34,-2.96,-5.1,-2.82,18.26,-184.84,80.26,-239.91,-10.02,0.04,-10.86,1.14,-1.12,0.41,98680.0,15.79,29.15,3.7
169,56.640312,0.62,57.85,-2.35,-6.3,-3.98,5.27,-188.12,80.26,-243.5,-9.95,-0.01,-10.88,-0.44,0.2,0.17,98680.0,15.79,29.15,3.7
170,56.970312,-3.93,56.9,2.7,10.67,-14.65,-16.66,-191.4,80.26,-247.1,-9.76,0.05,-10.93,0.8,0.43,0.09,98680.0,15.79,29.15,3.7
171,57.304312,-9.11,54.64,2.3,-34.82,-19.82,6.4,-194.6,80.32,-250.75,-9.37,0.31,-10.98,1.43,0.69,-0.93,98693.0,15.72,29.02,3.7
172,57.644312,-8.04,68.11,0.3,26.96,4.25,36.92,-197.77,80.36,-254.49,-9.3,0.05,-11.01,1.0,-0.3,0.14,98693.0,15.72,29.02,3.7
173,57.973312,-9.76,71.18,-0.45,2.86,-3.86,12.4,-200.75,80.45,-258.12,-8.78,0.37,-11.1,2.32,-0.33,-0.43,98693.0,15.72,29.02,3.7
174,58.303312,0.55,79.55,1.35,11.29,12.9,19.64,-203.57,80.61,-261.79,-8.49,0.73,-11.12,-0.76,1.86,-0.35,98693.0,15.72,29.02,3.7
175,58.637312,4.29,76.22,-0.18,19.72,23.01,-18.57,-206.44,80.96,-265.52,-8.69,1.22,-11.2,-0.92,-0.49,0.2,98684.0,15.78,29.13,3.7
176,58.978312,14.22,71.34,7.85,0.35,17.06,-31.08,-209.51,81.45,-269.33,-9.4,1.81,-11.29,-2.71,2.08,-1.4,98684.0,15.78,29.13,3.7
177,59.307312,13.49,62.2,5.94,1.23,-16.26,-24.73,-212.76,82.15,-273.12,-10.36,2.21,-11.64,-2.87,-0.89,0.03,98684.0,15.78,29.13,3.7
178,59.641312,13.0,59.42,3.15,-3.11,7.83,-0.08,-216.38,82.88,-276.99,-11.28,2.17,-11.63,-2.53,-0.03,-1.06,98691.0,15.79,29.06,3.7
179,59.970312,11.94,61.44,1.51,10.49,0.27,13.05,-220.2,83.53,-280.85,-11.88,1.73,-11.82,-0.6,-0.95,-0.55,98691.0,15.79,29.06,3.7
180,60.311312,7.49,60.26,2.93,-6.8,1.25,-11.43,-224.29,84.07,-284.9,-12.08,1.44,-11.9,-0.26,-1.37,0.39,98691.0,15.79,29.06,3.7
181,60.645312,7.39,58.81,-1.15,-18.54,12.3,-5.08,-228.38,84.48,-288.87,-12.51,0.98,-11.86,-3.11,-2.6,0.94,98689.0,15.85,29.3,3.7
182,60.975312,5.31,58.75,-0.39,4.3,-13.06,2.89,-232.59,84.71,-292.83,-12.95,0.45,-12.14,-3.99,-2.48,-3.64,98689.0,15.85,29.3,3.7
183,61.304312,1.74,57.97,-0.24,-26.33,-2.45,-16.17,-236.9,84.77,-296.9,-13.46,-0.05,-12.69,-5.72,-3.69,0.85,98689.0,15.85,29.3,3.7
184,61.645312,3.54,55.92,-5.82,-47.72,-3.95,-26.34,-241.54,84.65,-301.38,-13.63,-0.79,-13.62,-8.05,-6.42,-1.57,98689.0,15.85,29.3,3.7
185,61.979312,4.51,53.41,-3.13,17.75,8.15,19.23,-246.02,84.28,-306.22,-13.22,-1.27,-15.26,10.47,5.95,-12.55,98680.0,15.91,29.2,3.7
186,62.308312,1.39,53.6,-2.95,-17.62,-29.42,-6.87,-250.35,83.77,-311.51,-12.98,-1.65,-16.92,2.4,2.57,5.7,98680.0,15.91,29.2,3.7
187,62.637312,3.33,53.45,-2.2,11.33,21.94,-6.52,-254.59,83.18,-317.52,-12.86,-1.84,-19.48,1.53,-5.21,-6.3,98680.0,15.91,29.2,3.7
188,62.971312,3.63,50.63,-1.71,-45.08,-0.15,-10.15,-258.84,82.55,-324.44,-12.47,-1.78,-21.78,12.06,14.74,-3.45,98684.0,15.97,29.27,3.7
189,63.312312,4.82,47.04,0.36,42.5,-0.05,-33.01,-263.12,81.88,-332.54,-12.57,-1.96,-25.7,-2.38,-15.52,-22.26,98684.0,15.97,29.27,3.7
190,63.642312,9.22,47.41,1.26,-84.68,28.27,8.82,-267.34,81.24,-341.61,-13.54,-1.93,-28.64,-7.71,11.36,-1.36,98684.0,15.97,29.27,3.7
191,63.975313,14.43,48.07,3.05,78.07,-2.06,-7.81,-271.86,81.04,-351.94,-14.44,-1.56,-32.69,-14.06,-12.02,-0.31,98675.0,15.99,29.03,3.7
192,64.305312,14.01,46.21,4.97,104.84,-15.66,-1.24,-276.18,80.66,-363.98,-13.53,-1.15,-38.58,-7.49,-12.32,-10.77,98675.0,15.99,29.03,3.7
193,64.646312,23.95,49.01,0.12,1.22,30.96,25.44,-280.76,80.49,-378.51,-15.19,0.39,-46.09,-0.56,13.12,-41.75,98675.0,15.99,29.03,3.7
194,64.976312,18.89,53.16,-11.24,-132.59,-22.42,30.21,-286.03,80.7,-394.9,-16.17,0.93,-53.08,-7.31,-1.8,-32.01,98675.0,15.99,29.03,3.7
195,65.309312,9.81,58.77,-16.29,-249.5,9.74,-72.28,-291.57,80.97,-413.62,-17.14,0.47,-59.02,-18.37,-20.74,-7.49,98691.0,16.04,29.0,3.7
196,65.639312,26.25,54.8,-10.98,-191.61,115.33,-67.98,-297.21,81.08,-434.23,-17.52,0.04,-65.58,-20.91,-22.37,-11.03,98691.0,16.04,29.0,3.7
197,65.980312,19.91,59.25,-12.78,-180.88,-19.47,-37.01,-303.28,80.92,-457.88,-18.22,-0.98,-73.2,-10.21,-14.3,-39.62,98691.0,16.04,29.0,3.7
198,66.312312,10.45,61.92,-1.05,250.5,30.85,17.9,-309.33,80.38,-483.2,-18.11,-2.45,-79.03,25.4,-17.23,2.68,98640.0,16.02,29.3,3.7
199,66.641312,10.81,57.97,-9.8,-249.49,16.1,-83.3,-315.33,79.44,-510.34,-18.53,-3.71,-85.14,-15.57,-21.77,-11.29,98640.0,16.02,29.3,3.7
200,66.971312,4.37,57.64,-10.34,157.24,17.62,-30.29,-321.22,77.85,-539.49,-17.18,-6.38,-91.24,20.77,-7.02,-1.84,98640.0,16.02,29.3,3.7
201,67.305312,0.86,57.61,-6.79,57.73,-77.65,-8.47,-326.85,74.85,-570.95,-16.32,-11.82,-96.22,17.5,7.0,-11.85,98621.0,16.09,29.03,3.7
202,67.646312,-1.46,46.13,-13.85,-133.83,136.76,-89.7,-332.21,70.47,-605.06,-14.71,-13.97,-103.27,22.41,-15.84,-2.99,98621.0,16.09,29.03,3.7
203,67.975312,31.04,28.35,-19.51,-249.5,96.77,-75.18,-337.04,65.59,-639.9,-15.28,-15.43,-108.56,-14.13,-24.87,-19.68,98621.0,16.09,29.03,3.7
204,68.305312,52.45,30.41,-23.37,-200.94,15.96,-22.16,-342.42,60.3,-676.53,-17.4,-17.44,-113.76,-19.34,-30.15,-23.33,98621.0,16.09,29.03,3.7
205,68.639312,39.72,46.29,38.82,250.48,-120.06,12.44,-348.51,54.35,-715.58,-19.69,-17.91,-119.48,5.34,-6.51,-20.54,98557.0,15.99,29.34,3.7
206,68.969312,21.34,26.83,79.67,209.21,53.1,16.13,-354.53,48.44,-755.74,-18.22,-15.96,-121.73,-3.1,26.06,-1.3,98557.0,15.99,29.34,3.7
207,69.310312,13.48,34.08,94.01,-153.9,21.76,10.51,-360.56,44.39,-798.45,-17.14,-9.82,-129.47,-12.0,0.58,-7.97,98557.0,15.99,29.34,3.7
208,69.644312,6.64,30.48,98.47,250.44,-28.49,-13.13,-365.97,41.78,-843.09,-15.51,-5.79,-137.15,18.67,28.67,-39.01,98502.0,15.98,29.29,3.7
209,69.974312,25.59,20.31,57.28,-249.54,-19.65,-82.81,-370.89,40.38,-889.56,-14.51,-2.64,-144.0,-8.2,-2.84,0.4,98502.0,15.98,29.29,3.7
210,70.303312,3.79,357.03,4.62,160.77,31.86,67.74,-375.58,39.88,-937.71,-13.36,-1.18,-148.61,26.06,16.58,1.68,98502.0,15.98,29.29,3.7
211,70.632312,-2.53,16.99,4.49,79.06,-41.28,74.41,-379.65,39.07,-987.79,-11.55,-3.99,-155.35,-6.43,14.09,-38.8,98481.0,15.95,29.45,3.7
212,70.977312,-32.27,359.19,71.49,152.96,-121.08,21.05,-383.43,37.38,-1042.39,-11.27,-5.69,-161.37,-3.03,-5.91,-17.47,98481.0,15.95,29.45,3.7
213,71.307312,-29.56,328.59,146.01,154.37,43.53,20.02,-386.62,36.09,-1096.86,-7.3,0.13,-172.14,4.46,18.89,-56.36,98481.0,15.95,29.45,3.7
214,71.637312,-22.82,322.29,114.86,-170.79,45.85,-15.12,-388.88,36.63,-1156.18,-8.05,0.92,-182.58,-12.59,-9.79,-11.72,98481.0,15.95,29.45,3.7
215,71.969312,-18.73,358.33,67.91,-107.92,77.13,-6.71,-390.83,38.46,-1218.48,-4.08,9.75,-191.68,18.48,15.43,-0.19,98503.0,15.92,29.34,3.7
216,72.310312,-5.35,10.68,30.91,32.27,18.79,27.82,-391.61,42.76,-1284.53,-1.07,13.96,-194.67,4.75,-9.26,-7.61,98503.0,15.92,29.34,3.7
217,72.640312,-10.5,15.31,36.1,-29.41,-16.98,11.82,-391.65,47.28,-1349.15,0.7,13.26,-196.67,4.66,5.77,4.59,98503.0,15.92,29.34,3.7
218,72.974312,-27.13,21.3,58.33,102.11,-45.41,77.14,-391.19,51.72,-1415.08,2.18,13.4,-198.33,7.08,10.81,0.46,98500.0,15.83,29.03,3.7
219,73.303312,-50.44,12.3,116.17,233.63,6.7,78.37,-390.08,56.71,-1480.84,4.52,17.44,-202.01,15.8,4.06,-25.08,98500.0,15.83,29.03,3.7
220,73.643312,-45.92,346.45,-176.83,18.39,-131.69,-47.25,-388.38,63.72,-1551.03,5.15,23.31,-211.57,-11.99,17.83,-38.24,98500.0,15.83,29.03,3.7
221,73.973312,-29.37,16.15,-176.88,24.24,-33.16,-64.78,-386.41,72.11,-1622.24,6.5,26.97,-219.72,-6.36,-7.23,-45.93,98500.0,15.83,29.17,3.7
222,74.310312,-35.0,21.76,-153.97,110.31,90.71,6.71,-384.03,81.77,-1697.79,7.21,30.04,-228.56,14.37,16.43,-20.46,98519.0,15.8,29.17,3.7
224,74.978312,-59.83,330.58,146.93,-78.37,75.21,33.66,-378.92,103.31,-1857.1,8.94,34.06,-248.94,37.64,0.5,-46.87,98519.0,15.8,29.17,3.7
223,74.640312,-51.2,3.35,-176.2,-249.61,31.74,76.19,-381.62,92.06,-1774.81,7.55,32.35,-238.12,12.37,16.13,-35.41,98519.0,15.8,29.17,3.7
225,75.310312,-71.55,8.58,75.25,-36.91,111.45,-0.82,-375.51,114.85,-1941.86,11.75,36.42,-260.63,12.14,17.38,-26.33,98560.0,15.77,29.02,3.7
226,75.640312,-58.88,39.61,29.05,-85.68,28.46,-17.15,-370.58,127.31,-2028.78,17.86,38.25,-265.32,17.23,-0.31,-10.19,98560.0,15.77,29.02,3.7
227,75.970312,-47.06,41.48,9.17,-25.9,23.94,-15.62,-363.93,139.65,-2116.74,21.93,36.33,-267.54,10.02,-7.65,-6.03,98560.0,15.77,29.02,3.7
228,76.304312,-35.01,35.2,-5.14,-41.7,27.82,-26.42,-356.25,151.27,-2206.42,23.85,33.32,-269.27,3.97,-9.59,-4.7,98612.0,15.65,29.51,3.7
229,76.645312,-26.69,25.38,-11.81,-4.49,13.77,-21.44,-347.9,162.08,-2298.52,24.92,30.18,-270.88,2.09,-8.64,-5.28,98612.0,15.65,29.51,3.7
230,76.975312,-16.99,25.49,-8.37,61.05,18.24,25.0,-339.62,171.59,-2388.15,25.14,27.65,-272.1,-0.9,-6.52,-3.25,98612.0,15.65,29.51,3.7
231,77.304312,-13.87,32.89,14.6,82.93,-42.78,15.32,-331.44,180.41,-2477.74,24.56,26.4,-272.38,-1.75,-0.79,-1.01,98612.0,15.65,29.51,3.7
232,77.639312,-39.46,30.45,37.41,130.37,-87.31,36.28,-323.27,189.28,-2569.06,24.31,26.68,-272.75,0.02,2.32,-0.78,98617.0,15.6,29.31,3.7
