ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
391,130.644312,0.08,178.72,0.01,-0.35,0.47,0.03,42.16,-173.19,-23.2,0.33,-1.3,-0.32,-0.16,-0.04,-0.19,98976.0,19.09,33.18,3.7
392,130.978312,-0.09,178.71,-0.09,0.09,0.09,-0.0,42.27,-173.63,-23.3,0.32,-1.3,-0.32,-0.0,-0.01,0.08,98980.0,19.12,33.32,3.7
393,131.319312,-0.15,178.96,0.14,-0.13,0.52,5.5,42.38,-174.07,-23.41,0.33,-1.31,-0.32,-0.07,0.16,-0.04,98980.0,19.12,33.32,3.7
394,131.649312,0.09,179.09,0.08,-0.29,0.05,-0.09,42.49,-174.5,-23.52,0.33,-1.3,-0.32,0.0,-0.0,-0.02,98980.0,19.12,33.32,3.7
395,131.982312,-0.14,179.09,0.14,0.01,-0.01,-0.33,42.6,-174.94,-23.63,0.33,-1.31,-0.32,-0.01,-0.01,0.04,98979.0,19.14,33.16,3.7
396,132.311312,0.07,179.08,-0.05,2.74,-0.42,-0.07,42.71,-175.37,-23.73,0.33,-1.31,-0.32,-0.04,-0.17,0.04,98979.0,19.14,33.16,3.7
397,132.652312,0.03,179.08,-0.13,-0.07,-0.14,-0.24,42.82,-175.81,-23.84,0.34,-1.31,-0.32,0.01,0.05,-0.02,98979.0,19.14,33.16,3.7
398,132.981312,-0.01,179.08,0.02,-0.29,-0.08,-0.06,42.94,-176.24,-23.95,0.34,-1.31,-0.32,0.03,0.03,-0.0,98979.0,19.14,33.19,3.7
399,133.315312,-0.09,179.08,-0.0,2.74,0.0,0.41,43.05,-176.68,-24.06,0.34,-1.31,-0.33,-0.08,-0.06,0.02,98977.0,19.18,33.19,3.7
400,133.646312,0.06,179.08,-0.24,1.47,0.03,-0.08,43.16,-177.12,-24.16,0.34,-1.31,-0.32,0.03,0.04,0.03,98977.0,19.18,33.19,3.7
401,133.976312,-0.12,179.08,-0.34,-1.52,-0.1,-0.14,43.27,-177.55,-24.27,0.34,-1.31,-0.32,-0.04,0.02,-0.03,98977.0,19.18,33.19,3.7
402,134.310312,-0.1,179.08,-0.01,-0.47,0.04,-0.16,43.39,-177.98,-24.38,0.34,-1.31,-0.32,0.0,-0.0,-0.05,98983.0,19.2,33.1,3.7
403,134.651312,-0.0,179.07,-0.14,0.72,0.2,-0.02,43.5,-178.43,-24.49,0.34,-1.31,-0.32,-0.0,0.04,-0.04,98983.0,19.2,33.1,3.7
404,134.981312,-0.11,179.06,-0.14,0.8,-0.11,-0.16,43.61,-178.86,-24.6,0.34,-1.31,-0.32,0.06,-0.14,-0.06,98983.0,19.2,33.1,3.7
405,135.314312,0.09,179.06,-0.06,0.44,-0.04,0.11,43.73,-179.3,-24.7,0.34,-1.31,-0.33,0.02,-0.05,0.02,98985.0,19.23,33.1,3.7
406,135.644312,-0.02,179.05,-0.04,-0.33,0.01,-0.71,43.84,-179.73,-24.81,0.34,-1.3,-0.33,-0.01,0.06,0.0,98985.0,19.23,33.1,3.7
407,135.985312,0.15,179.14,-0.57,2.44,-0.43,0.02,43.96,-180.18,-24.92,0.34,-1.35,-0.33,0.09,0.09,-0.13,98985.0,19.23,33.1,3.7
408,136.314312,0.08,179.05,0.04,-2.33,0.43,-0.3,44.07,-180.63,-25.04,0.34,-1.36,-0.34,-0.17,0.26,-0.11,98985.0,19.23,33.1,3.7
409,136.650312,0.25,179.02,0.15,1.26,-0.85,-0.15,44.18,-181.08,-25.15,0.34,-1.35,-0.35,0.06,-0.07,0.25,98979.0,19.26,33.26,3.7
410,136.980312,0.11,179.01,-0.46,0.96,-0.03,-0.1,44.29,-181.53,-25.27,0.33,-1.36,-0.35,-0.02,0.01,0.03,98979.0,19.26,33.26,3.7
411,137.310312,-0.05,179.02,0.21,-0.11,0.16,0.17,44.4,-181.98,-25.38,0.33,-1.36,-0.35,0.0,0.04,-0.12,98979.0,19.26,33.26,3.7
412,137.644312,-0.02,179.04,-0.01,-0.41,0.09,0.08,44.51,-182.43,-25.5,0.33,-1.36,-0.35,-0.01,-0.01,-0.02,98985.0,19.3,33.11,3.7
413,137.985312,-0.02,179.04,0.04,-0.22,-0.13,-0.02,44.62,-182.9,-25.62,0.34,-1.38,-0.35,0.0,-0.1,-0.14,98985.0,19.3,33.11,3.7
414,138.314312,0.09,179.03,-0.53,1.88,-0.11,-0.16,44.74,-183.35,-25.74,0.34,-1.38,-0.35,-0.05,0.1,-0.04,98985.0,19.3,33.11,3.7
415,138.648312,0.01,179.01,0.07,-0.85,0.15,0.34,44.85,-183.82,-25.85,0.34,-1.38,-0.35,-0.02,-0.05,-0.01,98983.0,19.31,33.18,3.7
416,138.977312,0.06,179.03,-0.2,0.53,-0.04,0.24,44.96,-184.27,-25.97,0.34,-1.37,-0.35,0.02,0.03,-0.05,98983.0,19.31,33.18,3.7
417,139.318312,-0.12,179.05,0.34,-4.43,0.23,-0.32,45.07,-184.73,-26.09,0.34,-1.37,-0.36,0.05,0.19,-0.02,98983.0,19.31,33.18,3.7
418,139.647312,-0.06,179.05,0.07,-36.43,1.38,-0.62,45.19,-185.18,-26.2,0.34,-1.35,-0.36,-0.1,0.53,0.32,98983.0,19.31,33.18,3.7
419,139.981312,-0.03,179.03,-0.38,2.57,-0.39,-0.04,45.3,-185.62,-26.32,0.34,-1.32,-0.35,0.01,-0.07,0.03,98980.0,19.27,33.15,3.7
420,140.311312,0.21,179.04,0.09,3.87,-0.37,0.11,45.41,-186.06,-26.44,0.34,-1.32,-0.36,0.01,0.03,-0.04,98980.0,19.27,33.15,3.7
421,140.652312,0.09,179.01,-0.61,-2.34,0.2,0.11,45.53,-186.51,-26.56,0.34,-1.32,-0.36,-0.0,-0.01,0.02,98980.0,19.27,33.15,3.7
422,140.985312,0.11,178.98,-0.57,-6.66,0.77,-0.67,45.64,-186.95,-26.68,0.34,-1.33,-0.36,0.03,0.13,-0.34,98978.0,19.24,33.31,3.7
423,141.315312,0.11,178.98,0.07,0.81,-0.01,-0.07,45.75,-187.39,-26.8,0.34,-1.33,-0.35,-0.03,0.1,0.03,98978.0,19.24,33.31,3.7
424,141.645312,-0.05,179.0,0.1,-2.26,0.09,-0.07,45.86,-187.83,-26.92,0.34,-1.31,-0.36,-0.01,0.15,-0.05,98978.0,19.24,33.31,3.7
425,141.978312,-0.21,179.03,-0.04,-3.35,-0.2,0.16,45.98,-188.26,-27.03,0.34,-1.31,-0.36,0.12,-0.05,0.31,98985.0,19.25,33.29,3.7
426,142.319312,0.2,178.93,0.21,-0.63,0.26,-0.87,46.09,-188.71,-27.16,0.35,-1.3,-0.36,0.34,0.38,0.46,98985.0,19.25,33.29,3.7
427,142.648312,-0.3,179.0,5.3,4.02,1.08,-1.12,46.21,-189.13,-27.28,0.34,-1.25,-0.36,-0.44,0.9,-0.26,98985.0,19.25,33.29,3.7
428,142.978312,-0.03,178.9,-2.25,29.46,-0.09,0.56,46.32,-189.5,-27.4,0.35,-0.98,-0.36,-0.11,0.41,-0.45,98985.0,19.25,33.29,3.7
429,143.312312,0.09,178.88,-1.23,2.26,-0.04,0.11,46.44,-189.84,-27.53,0.36,-1.04,-0.38,-0.03,-0.35,-0.14,98977.0,19.28,33.41,3.7
430,143.653312,0.0,178.9,0.86,0.45,-0.23,0.41,46.56,-190.2,-27.66,0.35,-1.08,-0.39,0.11,-0.55,-0.09,98977.0,19.28,33.41,3.7
431,143.983312,0.01,178.9,0.1,-21.26,0.24,-0.44,46.68,-190.56,-27.78,0.35,-1.09,-0.39,-0.07,-0.12,0.12,98977.0,19.28,33.41,3.7
432,144.316312,0.12,178.83,-0.41,3.57,-0.24,-0.01,46.79,-190.93,-27.91,0.35,-1.14,-0.38,-0.01,-0.16,-0.02,98983.0,19.32,33.3,3.7
433,144.646312,-0.02,178.83,0.14,0.84,-0.25,-0.05,46.91,-191.31,-28.03,0.35,-1.15,-0.38,-0.01,-0.05,0.07,98983.0,19.32,33.3,3.7
434,144.987312,-0.05,178.84,0.05,-0.65,0.13,-0.11,47.03,-191.7,-28.16,0.35,-1.15,-0.38,-0.0,-0.01,-0.01,98983.0,19.32,33.3,3.7
435,145.321312,0.02,178.83,-0.08,-1.92,-0.01,0.07,47.14,-192.08,-28.29,0.35,-1.15,-0.38,-0.0,-0.11,0.1,98972.0,19.3,33.28,3.7
436,145.651312,-0.04,178.9,0.01,-1.13,0.03,-0.02,47.26,-192.46,-28.41,0.35,-1.15,-0.38,-0.02,0.03,-0.07,98972.0,19.3,33.28,3.7
437,145.980312,-0.21,178.9,-0.0,0.46,0.21,0.11,47.37,-192.84,-28.54,0.35,-1.15,-0.38,-0.24,-0.04,-0.16,98972.0,19.3,33.28,3.7
438,146.321312,-0.1,178.9,0.22,0.06,0.01,-0.16,47.5,-193.23,-28.67,0.36,-1.15,-0.38,0.01,0.01,-0.05,98972.0,19.3,33.28,3.7
439,146.654312,-0.01,178.89,0.1,-0.08,-0.11,0.02,47.61,-193.61,-28.79,0.36,-1.15,-0.38,0.01,0.01,0.02,98978.0,19.31,33.45,3.7
440,146.984312,-0.04,178.88,0.08,-0.02,0.18,-0.31,47.73,-193.99,-28.92,0.36,-1.15,-0.38,0.0,0.0,0.03,98978.0,19.31,33.45,3.7
441,147.314312,0.06,178.87,0.12,-0.03,0.22,0.05,47.85,-194.37,-29.04,0.36,-1.14,-0.38,-0.0,0.01,0.0,98978.0,19.31,33.45,3.7
442,147.648312,0.12,178.88,0.01,0.06,-0.06,0.07,47.97,-194.75,-29.17,0.36,-1.14,-0.38,0.01,0.0,-0.01,98981.0,19.34,33.43,3.7
443,147.989312,0.01,178.9,-0.03,-0.18,0.09,0.05,48.09,-195.14,-29.3,0.36,-1.15,-0.38,0.0,-0.0,0.06,98981.0,19.34,33.43,3.7
444,148.318312,0.08,178.88,0.1,-2.4,0.2,0.08,48.21,-195.52,-29.42,0.35,-1.15,-0.38,0.01,0.01,-0.07,98981.0,19.34,33.43,3.7
445,148.652312,-0.18,178.88,0.06,-0.09,-0.36,0.01,48.33,-195.91,-29.55,0.36,-1.15,-0.38,-0.05,-0.32,0.1,98980.0,19.34,33.42,3.7
446,148.981312,-0.15,178.9,-0.21,0.49,0.1,0.21,48.45,-196.29,-29.68,0.36,-1.16,-0.38,0.01,-0.01,0.01,98980.0,19.34,33.42,3.7
447,149.322312,-0.48,178.89,0.07,-3.22,-0.08,-0.1,48.57,-196.68,-29.8,0.37,-1.15,-0.37,-0.15,0.02,-0.25,98980.0,19.34,33.42,3.7
448,149.651312,-0.12,178.91,-1.77,-11.0,1.16,-1.12,48.69,-197.06,-29.93,0.37,-1.14,-0.38,0.12,1.3,-0.89,98980.0,19.34,33.42,3.7
449,149.985312,0.01,178.84,1.06,-2.81,0.38,-0.11,48.82,-197.45,-30.05,0.37,-1.17,-0.38,-0.0,0.02,-0.09,98977.0,19.35,33.47,3.7
450,150.315312,0.06,178.83,-0.32,-0.07,-0.18,0.03,48.94,-197.83,-30.18,0.37,-1.16,-0.38,0.02,-0.0,-0.0,98977.0,19.35,33.47,3.7
451,150.656312,-0.09,178.8,-0.14,4.62,-2.76,-2.99,49.06,-198.23,-30.31,0.36,-1.15,-0.38,-0.6,1.46,0.01,98977.0,19.35,33.47,3.7
452,150.990312,0.24,178.91,0.93,-0.3,-0.08,0.06,49.19,-198.61,-30.44,0.37,-1.16,-0.41,0.0,-0.03,-0.13,98986.0,19.39,33.3,3.7
453,151.319312,-0.01,178.79,-0.35,3.34,-0.38,0.21,49.3,-198.99,-30.58,0.35,-1.13,-0.43,0.26,-0.13,0.21,98986.0,19.39,33.3,3.7
454,151.649312,-0.01,178.78,0.31,0.53,-0.17,-0.07,49.42,-199.36,-30.72,0.35,-1.14,-0.43,0.01,-0.07,0.07,98986.0,19.39,33.3,3.7
455,151.983312,0.13,178.8,0.14,-0.65,0.1,0.15,49.54,-199.74,-30.87,0.36,-1.12,-0.43,-0.04,0.14,0.1,98982.0,19.41,33.16,3.7
456,152.324312,-0.09,178.79,0.06,-3.03,-0.64,1.15,49.66,-200.12,-31.01,0.36,-1.11,-0.44,0.29,-0.7,1.17,98982.0,19.41,33.16,3.7
457,152.654312,0.12,178.8,-0.03,0.09,-0.09,0.16,49.78,-200.49,-31.16,0.36,-1.1,-0.44,0.01,0.0,-0.02,98982.0,19.41,33.16,3.7
458,152.983312,0.07,178.8,-0.08,0.13,-0.06,0.05,49.9,-200.85,-31.3,0.36,-1.1,-0.44,0.0,0.01,-0.06,98982.0,19.41,33.16,3.7
459,153.317312,0.09,178.8,0.04,-0.19,-0.1,0.12,50.02,-201.22,-31.45,0.36,-1.1,-0.44,0.06,0.29,-0.08,98982.0,19.4,33.48,3.7
460,153.658312,-0.08,178.81,0.01,-0.09,0.17,0.08,50.14,-201.59,-31.6,0.36,-1.1,-0.44,-0.04,0.01,0.03,98982.0,19.4,33.48,3.7
461,153.988312,-0.05,178.82,0.06,0.07,0.02,0.18,50.26,-201.96,-31.74,0.36,-1.11,-0.44,0.0,0.0,0.03,98982.0,19.4,33.48,3.7
462,154.321312,0.07,178.82,-0.0,-0.2,-0.01,0.07,50.38,-202.32,-31.89,0.36,-1.11,-0.44,-0.02,-0.01,-0.01,98978.0,19.44,33.43,3.7
463,154.651312,0.02,178.81,-0.02,0.17,-0.07,-0.09,50.5,-202.69,-32.03,0.36,-1.11,-0.44,0.0,0.02,0.01,98978.0,19.44,33.43,3.7
464,154.992312,0.04,178.82,0.04,0.29,0.5,0.19,50.63,-203.07,-32.18,0.36,-1.1,-0.43,0.16,0.09,0.14,98978.0,19.44,33.43,3.7
465,155.325312,-0.03,178.82,0.14,-0.18,-0.16,-0.02,50.75,-203.44,-32.33,0.36,-1.11,-0.44,-0.0,0.01,-0.05,98978.0,19.46,33.47,3.7
466,155.654312,-0.03,178.8,0.06,0.15,0.12,0.01,50.87,-203.8,-32.47,0.36,-1.11,-0.44,-0.01,0.01,0.02,98978.0,19.46,33.47,3.7
467,155.984312,0.06,178.8,-0.08,0.13,0.11,-0.28,50.99,-204.16,-32.61,0.37,-1.1,-0.44,-0.01,-0.0,0.03,98978.0,19.46,33.47,3.7
468,156.324312,0.01,178.85,-0.09,1.03,-0.14,-0.13,51.12,-204.54,-32.76,0.37,-1.1,-0.44,0.01,0.09,-0.05,98978.0,19.46,33.47,3.7
469,156.658312,-0.16,178.85,-0.07,-0.19,-0.05,0.14,51.24,-204.91,-32.91,0.37,-1.1,-0.44,-0.01,0.01,0.01,98979.0,19.51,33.68,3.7
470,156.988312,0.12,178.86,0.23,1.69,-0.07,0.05,51.36,-205.27,-33.05,0.37,-1.1,-0.44,0.02,0.01,0.01,98979.0,19.51,33.68,3.7
471,157.318312,-0.07,178.94,1.74,1.58,-0.32,0.12,51.48,-205.63,-33.2,0.37,-1.1,-0.44,-0.02,0.22,-0.09,98979.0,19.51,33.68,3.7
472,157.652312,0.1,179.02,-0.75,-9.86,0.88,4.64,51.61,-206.0,-33.35,0.37,-1.11,-0.44,-0.03,-0.18,-0.05,98981.0,19.54,33.37,3.7
473,157.993312,-0.16,179.39,0.2,0.68,-0.02,0.6,51.73,-206.38,-33.5,0.37,-1.13,-0.44,0.01,0.0,0.05,98981.0,19.54,33.37,3.7
474,158.322312,-0.02,180.89,0.4,1.41,-0.12,0.04,51.85,-206.76,-33.64,0.36,-1.15,-0.46,0.21,0.46,0.36,98981.0,19.54,33.37,3.7
475,158.656312,0.26,180.59,-1.37,4.93,2.54,0.13,51.97,-207.15,-33.79,0.35,-1.2,-0.45,0.08,0.42,-0.11,98984.0,19.58,33.33,3.7
476,158.985312,0.1,180.66,0.02,1.96,-0.13,-0.08,52.09,-207.55,-33.94,0.35,-1.25,-0.45,0.01,-0.01,-0.01,98984.0,19.58,33.33,3.7
477,159.326312,0.19,180.5,-0.05,11.98,-0.73,0.79,52.21,-207.98,-34.09,0.36,-1.24,-0.45,0.0,0.27,-0.05,98984.0,19.58,33.33,3.7
478,159.655312,-0.06,180.48,0.18,-9.17,1.05,-0.24,52.32,-208.4,-34.25,0.35,-1.27,-0.47,-0.12,-0.15,0.05,98984.0,19.58,33.33,3.7
479,159.989312,0.03,180.46,-0.18,-1.4,0.14,-0.02,52.44,-208.82,-34.4,0.35,-1.26,-0.45,-0.1,-0.17,0.17,98980.0,19.61,33.46,3.7
480,160.319312,-0.09,180.45,-0.02,-1.95,0.3,-0.01,52.55,-209.24,-34.55,0.35,-1.26,-0.46,-0.01,0.19,-0.01,98980.0,19.61,33.46,3.7
481,160.660312,0.07,180.42,-0.13,0.27,-0.28,-0.18,52.67,-209.67,-34.71,0.35,-1.26,-0.46,-0.03,0.04,-0.05,98980.0,19.61,33.46,3.7
482,160.994312,-0.08,180.41,0.22,0.2,0.03,-0.1,52.79,-210.09,-34.86,0.35,-1.26,-0.46,-0.08,-0.1,0.03,98980.0,19.64,33.6,3.7
483,161.323312,-0.07,180.39,0.06,-0.17,-0.04,-0.19,52.9,-210.51,-35.02,0.35,-1.26,-0.46,-0.07,-0.14,0.02,98980.0,19.64,33.6,3.7
484,161.653312,-0.05,180.38,0.03,-0.08,0.1,0.1,53.02,-210.93,-35.17,0.35,-1.26,-0.46,-0.03,0.0,-0.05,98980.0,19.64,33.6,3.7
485,161.987312,-0.05,180.37,-0.07,0.17,-0.1,0.05,53.14,-211.35,-35.32,0.35,-1.26,-0.46,-0.01,-0.0,-0.03,98982.0,19.67,33.44,3.7
486,162.327312,-0.03,180.36,-0.08,8.7,-0.55,-0.05,53.25,-211.78,-35.48,0.35,-1.26,-0.46,0.04,-0.26,0.02,98982.0,19.67,33.44,3.7
487,162.656312,0.07,180.36,-0.5,0.26,-0.18,0.03,53.37,-212.19,-35.63,0.35,-1.27,-0.47,0.06,0.23,-0.09,98982.0,19.67,33.44,3.7
488,162.986312,-0.01,180.37,0.08,0.04,0.09,-0.0,53.48,-212.62,-35.79,0.35,-1.28,-0.47,0.01,0.02,-0.01,98982.0,19.67,33.44,3.7
489,163.320312,0.13,180.35,-0.33,-1.39,0.37,-0.18,53.6,-213.04,-35.94,0.35,-1.27,-0.47,-0.06,0.16,-0.04,98984.0,19.7,33.51,3.7
490,163.661312,-0.08,180.36,-0.04,0.1,-0.13,0.1,53.72,-213.48,-36.1,0.35,-1.28,-0.47,-0.0,-0.05,-0.1,98984.0,19.7,33.51,3.7
491,163.991312,-0.02,180.36,0.05,-0.36,0.14,0.16,53.84,-213.9,-36.26,0.35,-1.27,-0.47,0.01,0.0,-0.08,98984.0,19.7,33.51,3.7
492,164.324312,-0.16,180.37,0.11,0.23,-0.03,-0.15,53.95,-214.32,-36.41,0.35,-1.27,-0.47,-0.04,-0.01,-0.03,98985.0,19.72,33.52,3.7
493,164.654312,0.11,180.41,0.06,1.34,-0.34,0.53,54.07,-214.74,-36.57,0.36,-1.28,-0.46,-0.2,-0.09,0.15,98985.0,19.72,33.52,3.7
494,164.995312,-0.05,180.41,-0.66,8.73,0.96,0.32,54.19,-215.18,-36.72,0.36,-1.27,-0.47,-0.05,0.3,-0.41,98985.0,19.72,33.52,3.7
495,165.329312,-0.06,180.39,-0.15,-0.68,0.09,0.17,54.31,-215.61,-36.88,0.36,-1.27,-0.47,-0.01,0.2,0.06,98984.0,19.75,33.48,3.7
496,165.659312,0.01,180.38,0.13,-0.05,-0.06,0.09,54.43,-216.03,-37.03,0.36,-1.28,-0.47,0.0,-0.0,0.02,98984.0,19.75,33.48,3.7
497,165.988312,-0.05,180.38,-0.27,0.04,0.45,0.67,54.55,-216.45,-37.19,0.37,-1.27,-0.47,-0.2,-0.33,-0.22,98984.0,19.75,33.48,3.7
498,166.327312,-0.01,180.38,0.08,1.96,0.72,-0.14,54.67,-216.89,-37.36,0.37,-1.3,-0.51,-0.09,-0.18,-0.12,98984.0,19.75,33.48,3.7
499,166.661312,-0.04,180.36,0.19,-0.44,0.28,0.09,54.8,-217.32,-37.54,0.37,-1.29,-0.52,-0.01,-0.02,-0.02,98983.0,19.78,33.47,3.7
500,166.991312,-0.15,180.36,0.06,1.54,0.03,0.04,54.92,-217.74,-37.71,0.37,-1.3,-0.52,-0.0,-0.13,0.03,98983.0,19.78,33.47,3.7
501,167.321312,-0.04,180.18,0.14,0.61,0.13,-0.02,55.04,-218.17,-37.88,0.37,-1.29,-0.52,0.0,-0.0,0.01,98983.0,19.78,33.47,3.7
502,167.655312,0.06,180.19,-0.04,-0.32,0.11,0.03,55.16,-218.6,-38.06,0.37,-1.29,-0.53,0.01,0.01,0.02,98983.0,19.8,33.6,3.7
503,167.996312,-0.09,180.19,0.07,1.34,-0.06,-0.16,55.29,-219.04,-38.24,0.37,-1.29,-0.53,-0.01,-0.01,-0.08,98983.0,19.8,33.6,3.7
504,168.325312,-0.12,180.19,-0.05,-0.96,0.08,-0.11,55.41,-219.46,-38.41,0.37,-1.29,-0.52,0.03,0.06,0.01,98983.0,19.8,33.6,3.7
505,168.658312,0.09,180.21,-0.22,2.22,-0.17,0.04,55.53,-219.89,-38.58,0.37,-1.29,-0.52,-0.06,-0.09,0.02,98982.0,19.83,33.61,3.7
506,168.988312,0.07,180.23,-0.18,2.05,0.08,0.25,55.65,-220.32,-38.76,0.37,-1.29,-0.53,0.04,-0.0,0.01,98982.0,19.83,33.61,3.7
507,169.329312,-0.03,180.23,0.28,5.19,-0.64,0.28,55.78,-220.76,-38.94,0.37,-1.29,-0.52,0.01,0.01,-0.05,98982.0,19.83,33.61,3.7
508,169.659312,-0.03,180.25,0.63,-17.56,0.82,-0.64,55.9,-221.18,-39.11,0.37,-1.28,-0.53,0.05,-0.03,-0.07,98982.0,19.83,33.61,3.7
509,169.992312,0.46,182.88,-0.84,0.53,0.39,10.01,56.02,-221.6,-39.29,0.35,-1.3,-0.53,-0.23,-0.68,0.04,98978.0,19.86,33.49,3.7
510,170.322312,-0.1,182.98,0.38,2.6,0.02,0.01,56.13,-222.04,-39.46,0.33,-1.34,-0.53,-0.01,-0.06,0.2,98978.0,19.86,33.49,3.7
511,170.663312,0.24,182.82,-0.38,-7.35,4.02,-1.74,56.24,-222.5,-39.64,0.32,-1.26,-0.57,-1.54,1.23,-1.62,98978.0,19.86,33.49,3.7
512,170.997312,-0.07,181.88,-0.2,-0.63,0.31,0.69,56.35,-222.92,-39.84,0.31,-1.28,-0.59,0.31,0.07,-0.5,98983.0,19.89,33.47,3.7
513,171.327312,0.02,183.5,0.72,-6.89,-0.33,-3.0,56.45,-223.34,-40.03,0.32,-1.31,-0.58,-0.28,-0.42,1.07,98983.0,19.89,33.47,3.7
514,171.656312,0.03,182.2,-0.32,2.37,-0.42,-0.14,56.56,-223.77,-40.22,0.32,-1.29,-0.59,0.01,0.33,-0.17,98983.0,19.89,33.47,3.7
515,171.990312,0.03,182.24,0.12,-0.89,0.01,0.15,56.67,-224.21,-40.42,0.32,-1.32,-0.59,-0.0,-0.0,0.06,98969.0,19.92,33.6,3.7
516,172.330312,0.2,182.6,-0.98,0.92,2.2,13.28,56.78,-224.65,-40.62,0.32,-1.3,-0.59,0.13,0.55,-0.32,98969.0,19.92,33.6,3.7
517,172.659312,0.17,183.4,0.49,4.06,9.5,-2.39,56.88,-225.11,-40.83,0.32,-1.41,-0.61,-0.02,0.01,0.57,98969.0,19.92,33.6,3.7
518,172.989312,-0.54,184.8,-0.28,-0.0,-0.85,-0.51,56.98,-225.57,-41.03,0.25,-1.42,-0.59,0.31,-0.19,-0.33,98969.0,19.92,33.6,3.7
519,173.323312,0.0,184.78,0.14,0.06,0.1,0.03,57.07,-226.05,-41.23,0.25,-1.42,-0.61,-0.0,-0.0,0.05,98976.0,19.95,33.53,3.7
520,173.664312,-0.1,184.77,0.13,0.02,0.02,0.1,57.15,-226.53,-41.44,0.25,-1.42,-0.61,0.0,0.0,0.01,98976.0,19.95,33.53,3.7
521,173.994312,-0.02,184.77,-0.05,0.53,0.03,0.0,57.24,-227.0,-41.64,0.25,-1.42,-0.61,0.07,0.0,0.05,98976.0,19.95,33.53,3.7
522,174.326312,-0.06,184.77,0.06,-0.38,-0.06,-0.11,57.32,-227.47,-41.84,0.25,-1.42,-0.61,-0.02,-0.04,-0.02,98972.0,19.97,33.52,3.7
523,174.656312,-0.24,184.76,0.11,1.14,-1.46,-0.97,57.41,-227.94,-42.04,0.25,-1.42,-0.61,0.07,-0.68,0.38,98972.0,19.97,33.52,3.7
524,174.997312,5.64,176.41,-5.29,-13.7,34.86,-31.53,57.52,-228.46,-42.24,0.34,-1.52,-0.66,-0.0,-0.48,0.23,98972.0,19.97,33.52,3.7
525,175.331312,2.2,155.8,-9.06,25.16,-65.22,-74.85,57.5,-229.07,-42.51,-0.52,-2.08,-0.97,-2.71,-1.61,-0.73,98970.0,20.0,33.6,3.7
526,175.661312,-5.27,150.81,-13.21,-4.39,5.84,-6.98,57.24,-229.76,-42.87,-0.86,-2.2,-1.02,2.41,-6.13,9.93,98970.0,20.0,33.6,3.7
527,175.991312,-8.23,153.29,-13.58,6.0,-80.15,0.73,56.95,-230.59,-43.22,-0.72,-2.85,-1.25,1.89,-2.59,-0.95,98970.0,20.0,33.6,3.7
528,176.331312,-13.43,152.66,10.77,93.26,46.78,-47.95,56.88,-231.76,-43.63,0.34,-4.06,-1.24,3.96,-2.52,-0.74,98970.0,20.0,33.6,3.7
529,176.665312,8.09,141.51,28.75,15.64,24.3,-31.97,57.26,-233.08,-44.13,1.77,-3.6,-1.7,3.22,2.82,-0.82,98975.0,19.99,33.65,3.7
530,176.995312,14.79,134.44,30.14,30.07,-0.22,-39.29,57.98,-234.11,-44.75,2.48,-2.63,-2.03,1.66,3.78,-0.75,98975.0,19.99,33.65,3.7
531,177.325312,25.57,114.72,27.42,-5.37,7.4,-99.92,58.87,-234.76,-45.47,2.86,-1.29,-2.46,0.47,4.49,-2.01,98975.0,19.99,33.65,3.7
532,177.659312,21.5,66.65,1.03,4.82,-92.05,-107.81,59.7,-234.95,-46.46,1.69,-0.12,-3.4,-6.44,0.35,-0.88,98971.0,20.02,33.62,3.7
533,178.000312,12.83,56.25,-0.83,25.59,1.1,52.99,59.99,-235.14,-47.67,0.29,-1.07,-3.77,-2.46,-2.55,-1.42,98971.0,20.02,33.62,3.7
534,178.330312,-9.29,72.12,-0.1,-104.61,-88.81,16.88,60.07,-235.58,-48.93,0.5,-1.7,-3.83,6.08,-2.56,-1.93,98971.0,20.02,33.62,3.7
535,178.659312,-21.14,68.97,-5.46,2.96,41.99,-36.71,60.46,-236.46,-50.27,1.82,-3.57,-4.46,4.71,-4.46,-2.32,98971.0,20.05,33.66,3.7
536,178.992312,-11.61,58.41,-1.62,12.05,-17.91,-0.18,61.27,-237.85,-51.85,2.91,-4.52,-4.89,3.05,-0.57,-0.73,98976.0,20.05,33.66,3.7
537,179.333312,-16.83,58.28,5.44,20.07,-33.19,-1.16,62.47,-239.4,-53.56,4.11,-4.46,-5.13,3.58,0.59,-1.24,98976.0,20.05,33.66,3.7
538,179.662312,-18.79,58.37,6.07,0.65,2.54,-4.7,64.02,-240.85,-55.3,5.23,-4.34,-5.42,2.42,0.38,-0.67,98976.0,20.05,33.66,3.7
539,179.996312,-10.55,56.69,3.31,-8.62,20.36,-12.85,65.86,-242.25,-57.13,5.67,-3.94,-5.51,-0.44,1.45,0.35,98971.0,20.07,33.53,3.7
540,180.327312,-2.01,56.62,2.56,-1.49,3.17,14.97,67.7,-243.46,-58.96,5.44,-3.45,-5.54,-0.81,1.68,0.11,98971.0,20.07,33.53,3.7
